utt_id,file,sentence,entity,label,start_char,end_char
5536-43358-0001,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,THE ORIGINAL ATTITUDE OF THE AMERICAN INDIAN TOWARD THE ETERNAL THE GREAT MYSTERY THAT SURROUNDS AND EMBRACES US WAS AS SIMPLE AS IT WAS EXALTED,INDIAN,NORP,38,44
5536-43358-0006,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,THE FIRST BAMBEDAY OR RELIGIOUS RETREAT MARKED AN EPOCH IN THE LIFE OF THE YOUTH WHICH MAY BE COMPARED TO THAT OF CONFIRMATION OR CONVERSION IN CHRISTIAN EXPERIENCE,FIRST,ORDINAL,4,9
5536-43358-0006,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,THE FIRST BAMBEDAY OR RELIGIOUS RETREAT MARKED AN EPOCH IN THE LIFE OF THE YOUTH WHICH MAY BE COMPARED TO THAT OF CONFIRMATION OR CONVERSION IN CHRISTIAN EXPERIENCE,CHRISTIAN,NORP,144,153
5536-43358-0008,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,AT THE SOLEMN HOUR OF SUNRISE OR SUNSET HE TOOK UP HIS POSITION OVERLOOKING THE GLORIES OF EARTH AND FACING THE GREAT MYSTERY AND THERE HE REMAINED NAKED ERECT SILENT AND MOTIONLESS EXPOSED TO THE ELEMENTS AND FORCES OF HIS ARMING FOR A NIGHT AND A DAY TO TWO DAYS AND NIGHTS BUT RARELY LONGER,A NIGHT,TIME,235,242
5536-43358-0019,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,THE HISTORIANS OF THE WHITE RACE ADMIT THAT THE INDIAN WAS NEVER THE FIRST TO REPUDIATE HIS OATH,HISTORIANS,NORP,4,14
5536-43358-0019,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,THE HISTORIANS OF THE WHITE RACE ADMIT THAT THE INDIAN WAS NEVER THE FIRST TO REPUDIATE HIS OATH,INDIAN,NORP,48,54
5536-43358-0019,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43358\5536-43358.trans.txt,THE HISTORIANS OF THE WHITE RACE ADMIT THAT THE INDIAN WAS NEVER THE FIRST TO REPUDIATE HIS OATH,FIRST,ORDINAL,69,74
5536-43359-0007,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43359\5536-43359.trans.txt,THE REMOTER DEGREES OF KINSHIP WERE FULLY RECOGNIZED AND THAT NOT AS A MATTER OF FORM ONLY FIRST COUSINS WERE KNOWN AS BROTHERS AND SISTERS THE NAME OF COUSIN CONSTITUTED A BINDING CLAIM AND OUR RIGID MORALITY FORBADE MARRIAGE BETWEEN COUSINS IN ANY KNOWN DEGREE OR IN OTHER WORDS WITHIN THE CLAN,FIRST,ORDINAL,91,96
5536-43359-0009,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43359\5536-43359.trans.txt,BEFORE THIS CALAMITY CAME UPON US YOU COULD NOT FIND ANYWHERE A HAPPIER HOME THAN THAT CREATED BY THE INDIAN WOMAN,US,GPE,31,33
5536-43359-0009,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43359\5536-43359.trans.txt,BEFORE THIS CALAMITY CAME UPON US YOU COULD NOT FIND ANYWHERE A HAPPIER HOME THAN THAT CREATED BY THE INDIAN WOMAN,INDIAN,NORP,102,108
5536-43359-0014,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43359\5536-43359.trans.txt,THE HOSPITALITY OF THE WIGWAM IS ONLY LIMITED BY THE INSTITUTION OF WAR,WIGWAM,ORG,23,29
5536-43363-0003,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,GIVING THEMSELVES UP WHOLLY TO THEIR GRIEF THEY ARE NO LONGER CONCERNED ABOUT ANY EARTHLY POSSESSION AND OFTEN GIVE AWAY ALL THAT THEY HAVE TO THE FIRST COMERS EVEN TO THEIR BEDS AND THEIR HOME,FIRST,ORDINAL,147,152
5536-43363-0009,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,IT IS WELL KNOWN THAT THE AMERICAN INDIAN HAD SOMEHOW DEVELOPED OCCULT POWER AND ALTHOUGH IN THE LATTER DAYS THERE HAVE BEEN MANY IMPOSTORS AND ALLOWING FOR THE VANITY AND WEAKNESS OF HUMAN NATURE IT IS FAIR TO ASSUME THAT THERE MUST HAVE BEEN SOME EVEN IN THE OLD DAYS YET THERE ARE WELL ATTESTED INSTANCES OF REMARKABLE PROPHECIES AND OTHER MYSTIC PRACTICE,AMERICAN INDIAN,NORP,26,41
5536-43363-0009,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,IT IS WELL KNOWN THAT THE AMERICAN INDIAN HAD SOMEHOW DEVELOPED OCCULT POWER AND ALTHOUGH IN THE LATTER DAYS THERE HAVE BEEN MANY IMPOSTORS AND ALLOWING FOR THE VANITY AND WEAKNESS OF HUMAN NATURE IT IS FAIR TO ASSUME THAT THERE MUST HAVE BEEN SOME EVEN IN THE OLD DAYS YET THERE ARE WELL ATTESTED INSTANCES OF REMARKABLE PROPHECIES AND OTHER MYSTIC PRACTICE,THE LATTER DAYS,DATE,93,108
5536-43363-0009,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,IT IS WELL KNOWN THAT THE AMERICAN INDIAN HAD SOMEHOW DEVELOPED OCCULT POWER AND ALTHOUGH IN THE LATTER DAYS THERE HAVE BEEN MANY IMPOSTORS AND ALLOWING FOR THE VANITY AND WEAKNESS OF HUMAN NATURE IT IS FAIR TO ASSUME THAT THERE MUST HAVE BEEN SOME EVEN IN THE OLD DAYS YET THERE ARE WELL ATTESTED INSTANCES OF REMARKABLE PROPHECIES AND OTHER MYSTIC PRACTICE,THE OLD DAYS,DATE,257,269
5536-43363-0012,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,THIS WAS ONLY ONE OF HIS REMARKABLE PROPHECIES,ONLY ONE,CARDINAL,9,17
5536-43363-0013,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,ANOTHER FAMOUS MEDICINE MAN WAS BORN ON THE RUM RIVER ABOUT ONE HUNDRED AND FIFTY YEARS AGO AND LIVED TO BE OVER A CENTURY OLD,ABOUT ONE HUNDRED AND FIFTY YEARS AGO,DATE,54,91
5536-43363-0013,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,ANOTHER FAMOUS MEDICINE MAN WAS BORN ON THE RUM RIVER ABOUT ONE HUNDRED AND FIFTY YEARS AGO AND LIVED TO BE OVER A CENTURY OLD,A CENTURY OLD,DATE,113,126
5536-43363-0014,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,AT THE AGE OF ABOUT SEVENTY FIVE YEARS HE SAVED HIS BAND FROM UTTER DESTRUCTION AT THE HANDS OF THEIR ANCESTRAL ENEMIES BY SUDDENLY GIVING WARNING RECEIVED IN A DREAM OF THE APPROACH OF A LARGE WAR PARTY,THE AGE OF ABOUT SEVENTY FIVE YEARS,DATE,3,38
5536-43363-0015,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,FIVE YEARS LATER HE REPEATED THE SERVICE AND AGAIN SAVED HIS PEOPLE FROM AWFUL SLAUGHTER,FIVE YEARS LATER,DATE,0,16
5536-43363-0016,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,THERE ARE MANY TRUSTWORTHY MEN AND MEN OF CHRISTIAN FAITH TO VOUCH FOR THESE AND SIMILAR EVENTS OCCURRING AS FORETOLD,CHRISTIAN,NORP,42,51
5536-43363-0017,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,AT ANOTHER TIME WHEN I WAS FOURTEEN YEARS OLD WE HAD JUST LEFT FORT ELLIS ON THE ASSINIBOINE RIVER AND MY YOUNGEST UNCLE HAD SELECTED A FINE SPOT FOR OUR NIGHT CAMP,FOURTEEN YEARS OLD,DATE,27,45
5536-43363-0017,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,AT ANOTHER TIME WHEN I WAS FOURTEEN YEARS OLD WE HAD JUST LEFT FORT ELLIS ON THE ASSINIBOINE RIVER AND MY YOUNGEST UNCLE HAD SELECTED A FINE SPOT FOR OUR NIGHT CAMP,FORT ELLIS,LOC,63,73
5536-43363-0019,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5536\43363\5536-43363.trans.txt,THERE WAS A WELL KNOWN SIOUX WAR PROPHET WHO LIVED IN THE MIDDLE OF THE LAST CENTURY SO THAT HE IS STILL REMEMBERED BY THE OLD MEN OF HIS BAND,THE LAST CENTURY,EVENT,68,84
5694-64025-0000,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,SHILOH,SHILOH,GPE,0,6
5694-64025-0001,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,THIS WAS THE FIRST BIG BATTLE IN WHICH OUR REGIMENT HAD EVER BEEN ENGAGED,FIRST,ORDINAL,13,18
5694-64025-0003,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,ABOUT DAYLIGHT ON SUNDAY MORNING CHALMERS BRIGADE RELIEVED GLADDEN'S,GLADDEN,PERSON,59,66
5694-64025-0004,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,AS GLADDEN RODE BY US A COURIER RODE UP AND TOLD HIM SOMETHING,GLADDEN,PERSON,3,10
5694-64025-0004,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,AS GLADDEN RODE BY US A COURIER RODE UP AND TOLD HIM SOMETHING,US,GPE,19,21
5694-64025-0005,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,ON SUNDAY MORNING A CLEAR BEAUTIFUL AND STILL DAY THE ORDER WAS GIVEN FOR THE WHOLE ARMY TO ADVANCE AND TO ATTACK IMMEDIATELY,SUNDAY MORNING A CLEAR BEAUTIFUL AND STILL DAY,DATE,3,49
5694-64025-0006,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,WE WERE SUPPORTING AN ALABAMA BRIGADE,ALABAMA,GPE,22,29
5694-64025-0007,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,THAT'S RIGHT MY BRAVE FIRST TENNESSEE GIVE EM HAIL COLUMBIA,FIRST,ORDINAL,22,27
5694-64025-0013,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,ON MONDAY THE TIDE WAS REVERSED,MONDAY,DATE,3,9
5694-64025-0017,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,ON MONDAY MORNING I TOO CAPTURED ME A MULE,MONDAY MORNING,TIME,3,17
5694-64025-0019,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,I FREQUENTLY THOUGHT IT WOULD BE PLEASANT TO SPLIT THE DIFFERENCE WITH THAT MULE AND I WOULD GLADLY HAVE DONE SO IF I COULD HAVE GOTTEN ONE HALF OF HIS NO,ONE HALF,PERCENT,136,144
5694-64025-0020,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,MULE DID NOT DESIRE TO CROSS WHILE I WAS TRYING TO PERSUADE HIM WITH A BIG STICK A ROCK IN HIS EAR AND A TWISTER ON HIS NOSE,MULE,PERSON,0,4
5694-64025-0021,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,SO HE GOT A LARGE TWO INCH ROPE TIED ONE END AROUND THE MULE'S NECK AND THE OTHER TO THE CAISSON AND ORDERED THE DRIVER TO WHIP UP,TWO,CARDINAL,18,21
5694-64025-0021,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64025\5694-64025.trans.txt,SO HE GOT A LARGE TWO INCH ROPE TIED ONE END AROUND THE MULE'S NECK AND THE OTHER TO THE CAISSON AND ORDERED THE DRIVER TO WHIP UP,ONE,CARDINAL,37,40
5694-64029-0000,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,WE REMAINED SEVERAL MONTHS BUT SOON WE WERE ON THE TRAMP AGAIN,SEVERAL MONTHS,DATE,12,26
5694-64029-0001,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,THE FEDERAL ARMY WAS CONCENTRATING AT NASHVILLE THERE WAS NO REST FOR THE WEARY,NASHVILLE,GPE,38,47
5694-64029-0002,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,OUR ARMY STOPPED AT MURFREESBORO,MURFREESBORO,GPE,20,32
5694-64029-0006,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,SAYS HE I WOULD NOT TRUST A SECESH ON HIS WORD OATH OR BOND MARCH I SAY,BOND MARCH,EVENT,55,65
5694-64029-0008,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,MY GUN WAS AT MY FEET AND ONE STEP WOULD GET IT,ONE,CARDINAL,26,29
5694-64029-0013,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,LINE OF BATTLE WAS FORMED ON THE NORTH BANK OF STONE'S RIVER ON THE YANKEE SIDE,STONE'S RIVER,LOC,47,60
5694-64029-0014,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,BAD GENERALSHIP I THOUGHT IT WAS CHRISTMAS,CHRISTMAS,DATE,33,42
5694-64029-0016,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,I CALLED LIEUTENANT COLONEL FRIERSON'S ATTENTION TO THE YANKEES AND HE REMARKED WELL I DON'T KNOW WHETHER THEY ARE YANKEES OR NOT BUT IF THEY ARE THEY WILL COME OUT OF THERE MIGHTY QUICK,COLONEL FRIERSON,PERSON,20,36
5694-64029-0017,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,THE YANKEES MARCHED OVER THE HILL OUT OF SIGHT,YANKEES,PERSON,4,11
5694-64029-0020,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,WE WERE NOT TWENTY YARDS OFF FROM THE YANKEES AND THEY WERE POURING THE HOT SHOT AND SHELLS RIGHT INTO OUR RANKS AND EVERY MAN WAS YELLING AT THE TOP OF HIS VOICE CEASE FIRING YOU ARE FIRING ON YOUR OWN MEN CEASE FIRING YOU ARE FIRING ON YOUR OWN MEN,TWENTY YARDS,QUANTITY,12,24
5694-64029-0021,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,OAKLEY COLOR BEARER OF THE FOURTH TENNESSEE REGIMENT RAN RIGHT UP IN THE MIDST OF THE YANKEE LINE WITH HIS COLORS BEGGING HIS MEN TO FOLLOW,FOURTH,ORDINAL,27,33
5694-64029-0023,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64029\5694-64029.trans.txt,WE WERE AT THAT TIME AT LEAST A HUNDRED YARDS IN ADVANCE OF THE BRIGADE CHEATHAM ALL THE TIME CALLING UPON THE MEN TO COME ON,BRIGADE,FAC,64,71
5694-64038-0000,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,ADVANCE INTO TENNESSEE,TENNESSEE,GPE,13,22
5694-64038-0001,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,YANK SAYS WHAT YOU DOING JOHNNY,YANK,PERSON,0,4
5694-64038-0001,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,YANK SAYS WHAT YOU DOING JOHNNY,JOHNNY,PERSON,25,31
5694-64038-0002,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE PASSED AROUND ATLANTA CROSSED THE CHATTAHOOCHEE AND TRAVELED BACK OVER THE SAME ROUTE ON WHICH WE HAD MADE THE ARDUOUS CAMPAIGN UNDER JOE JOHNSTON,ATLANTA,GPE,17,24
5694-64038-0002,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE PASSED AROUND ATLANTA CROSSED THE CHATTAHOOCHEE AND TRAVELED BACK OVER THE SAME ROUTE ON WHICH WE HAD MADE THE ARDUOUS CAMPAIGN UNDER JOE JOHNSTON,CHATTAHOOCHEE,GPE,37,50
5694-64038-0002,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE PASSED AROUND ATLANTA CROSSED THE CHATTAHOOCHEE AND TRAVELED BACK OVER THE SAME ROUTE ON WHICH WE HAD MADE THE ARDUOUS CAMPAIGN UNDER JOE JOHNSTON,JOE JOHNSTON,PERSON,137,149
5694-64038-0004,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE SAW THE UNITED STATES FLAG FLYING FROM THE RAMPARTS AND THOUGHT THAT YANK WOULD PROBABLY BE ASLEEP OR CATCHING LICE OR MAYBE ENGAGED IN A GAME OF SEVEN UP,UNITED STATES,GPE,11,24
5694-64038-0004,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE SAW THE UNITED STATES FLAG FLYING FROM THE RAMPARTS AND THOUGHT THAT YANK WOULD PROBABLY BE ASLEEP OR CATCHING LICE OR MAYBE ENGAGED IN A GAME OF SEVEN UP,YANK,PERSON,72,76
5694-64038-0004,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE SAW THE UNITED STATES FLAG FLYING FROM THE RAMPARTS AND THOUGHT THAT YANK WOULD PROBABLY BE ASLEEP OR CATCHING LICE OR MAYBE ENGAGED IN A GAME OF SEVEN UP,SEVEN,CARDINAL,149,154
5694-64038-0008,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,A MAN IN THE WELL,A MAN IN THE WELL,PERSON,0,17
5694-64038-0015,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE WALKED OVER THIS FLOATING BRIDGE AND SOON FOUND OURSELVES ON THE TENNESSEE SIDE OF TENNESSEE RIVER,TENNESSEE,GPE,68,77
5694-64038-0015,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,WE WALKED OVER THIS FLOATING BRIDGE AND SOON FOUND OURSELVES ON THE TENNESSEE SIDE OF TENNESSEE RIVER,TENNESSEE RIVER,LOC,86,101
5694-64038-0017,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,HOW EVERY PULSE DID BEAT AND LEAP AND HOW EVERY HEART DID THROB WITH EMOTIONS OF JOY WHICH SEEMED NEARLY AKIN TO HEAVEN WHEN WE RECEIVED THE GLAD INTELLIGENCE OF OUR ONWARD MARCH TOWARD THE LAND OF PROMISE AND OF OUR LOVED ONES,JOY,PERSON,81,84
5694-64038-0020,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,BUT AFTER AWHILE JIM SAYS GENTLEMEN AY GANNY THE LAW,JIM,PERSON,17,20
5694-64038-0021,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,YOU SEE JIM KNOWED THE LAW,JIM,PERSON,8,11
5694-64038-0022,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,THOSE OLD SOLDIERS HAD LONG LONG AGO FORGOTTEN ABOUT THAT OLD LAW OF THE LONG GONE PAST BUT JIM HAD TREASURED IT UP IN HIS MEMORY LO THESE MANY YEARS AND HE THOUGHT IT WOULD SERVE HIM NOW AS IT HAD NO DOUBT FREQUENTLY DONE IN THE PAST,LONG LONG AGO,DATE,23,36
5694-64038-0022,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,THOSE OLD SOLDIERS HAD LONG LONG AGO FORGOTTEN ABOUT THAT OLD LAW OF THE LONG GONE PAST BUT JIM HAD TREASURED IT UP IN HIS MEMORY LO THESE MANY YEARS AND HE THOUGHT IT WOULD SERVE HIM NOW AS IT HAD NO DOUBT FREQUENTLY DONE IN THE PAST,JIM,PERSON,92,95
5694-64038-0022,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,THOSE OLD SOLDIERS HAD LONG LONG AGO FORGOTTEN ABOUT THAT OLD LAW OF THE LONG GONE PAST BUT JIM HAD TREASURED IT UP IN HIS MEMORY LO THESE MANY YEARS AND HE THOUGHT IT WOULD SERVE HIM NOW AS IT HAD NO DOUBT FREQUENTLY DONE IN THE PAST,THESE MANY YEARS,DATE,133,149
5694-64038-0023,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,THE THIRD DAY IT WAS REPORTED THAT THE YANKEES HAD TAKEN POSITION ON THE MURFREESBORO PIKE,THIRD,ORDINAL,4,9
5694-64038-0024,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,A REGIMENT WAS SENT TO THE ATTACK IT WAS JIM'S REGIMENT,JIM,PERSON,41,44
5694-64038-0025,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5694\64038\5694-64038.trans.txt,HE HADN'T SEEN ANYTHING TO SHOOT AT BUT HE BLAZED AWAY HE LOADED AND FIRED THE SECOND TIME WHEN THEY WERE ORDERED TO RETREAT,SECOND,ORDINAL,79,85
5895-34615-0000,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,BUT IS LAUGHTER A SYNONYM OF JOY,LAUGHTER,PERSON,7,15
5895-34615-0005,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,GWYNPLAINE WAS A MOUNTEBANK,GWYNPLAINE,PERSON,0,10
5895-34615-0007,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,IT WAS GWYNPLAINE'S LAUGH WHICH CREATED THE LAUGHTER OF OTHERS YET HE DID NOT LAUGH HIMSELF,GWYNPLAINE,PERSON,7,17
5895-34615-0010,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,ALL HIS EMOTIONS WHATEVER THEY MIGHT HAVE BEEN AUGMENTED HIS STRANGE FACE OF JOY OR TO SPEAK MORE CORRECTLY AGGRAVATED IT,JOY,PERSON,77,80
5895-34615-0014,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,WITH THIS EXCEPTION GWYNPLAINE'S LAUGH WAS EVERLASTING,GWYNPLAINE,PERSON,20,30
5895-34615-0015,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,THE JOYOUS CONVULSION OF LAUGHTER WAS AS A TRIBUTE PAID THEY SUBMITTED TO IT GLADLY BUT ALMOST MECHANICALLY,LAUGHTER,PERSON,25,33
5895-34615-0018,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,GWYNPLAINE HAD YELLOW HAIR,GWYNPLAINE HAD,PERSON,0,14
5895-34615-0020,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34615\5895-34615.trans.txt,ITS YELLOW BRISTLES RATHER A MANE THAN A HEAD OF HAIR COVERED AND CONCEALED A LOFTY BROW EVIDENTLY MADE TO CONTAIN THOUGHT,YELLOW BRISTLES,PERSON,4,19
5895-34622-0003,C:\Users\shuwu\OneDrive\Desktop\MLDS\text_analytics\LibriSpeech\dev-clean\5895\34622\5895-34622.trans.txt,FROM SIXTEEN EIGHTY TO SEVENTEEN O FOUR A GREAT CHANGE HAD TAKEN PLACE,SIXTEEN EIGHTY TO SEVENTEEN O FOUR,DATE,5,39
